JO_flag,JW_flag,QC_flag,TJ_flag,AJ_flag,GA_flag,RS_flag,NP_flag,MJ_flag,SK_flag,MP_flag,SO_flag,epps,pps,grav1,grav2,grav3,grav4,grav5,tally
No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,0.5123921655,1.5,0,0,0.2920409045,0.28822869,0.66849304,2
No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,1.2598532665,1,0.5,0,0.9226015315,1.0087438105,0.855245882,2
No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,0.26439701400000004,1,0.736529641,0.539339309,0.827683367,0.87863361,0.932666281,2
No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,0.426787823,0,0.800693807,0.514608722,0.33472809,0.985979117,1.09605128,1
No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,1.1749824723846154,1.0769230769230769,0.25343458392307694,0.3328590479615385,0.7633419650384615,0.7651560941923077,0.8127548643846154,26
No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,0.7391340483333333,1,0.234599094,0,0.7184970236666667,0.8619054300000001,0.7443878703333333,3
No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,0.1890391785,0,0,0.7181451535000001,0.7905481569999999,0.9088240754999999,0.9788393340000001,2
No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,1.4842108786666668,1.6666666666666667,0,0.3333333333333333,0.5246355396666667,0.7782383783333333,0.6315810983333333,3
No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,1.487641454,0,0,1,0.403914622,1.084581817,1.069043457,1
No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,0.132005915,2,0,0,0.848209547,0.997322926,1.071697085,1
No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,0.32966423,0,0,0,0.358371513,0.471711178,0.946186081,1
No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,1.988270581,0,0,0.397920994,0.774466101,1.014364395,0.970074197,1
No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,1.6333523095000002,1,0.3572320135,0.258586361,0.775255512,0.8073325739999999,0.954904209,2
No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,0.4791473915,1,0,0.492256865,0.91516395725,0.9573898347500001,1.00803378725,4
No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,1.963651419,2,0,0,0.505553045,0.148156089,0.82830479,1
No,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,1.012886614,0,0,0.02198342,0.398555805,1.432497396,0.992500227,1
No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,1.5202999369999999,1.1428571428571428,0.12816814842857144,0.3583778125714286,0.6753863818571428,0.7962048724285714,0.8251634517142857,7
No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,1.722238166,1.7142857142857142,0.006056889285714286,0.30310331985714284,0.5437335328571429,0.3326151937142857,0.8469914682857144,7
No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,1.1976457506,1,0.4354718982,0.6788362546,0.7952943518,0.9136659304,0.9094768044,5
No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,1.411087632,0,0,0.344067002,0.879784182,1.13248295,0.990877897,1
No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,1.052959265909091,1.5454545454545454,0.3359890163636364,0.39389019454545454,0.6964306904545454,0.7798120286363637,1.009159524181818,11
No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,1.996327519,0,0,0.846795089,0.40311966,0.504707754,1.214589405,1
No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,1.21185784,0,0.2916885425,0.7713177115000001,0.833788368,0.7283061075,0.852642385,2
No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,1.122079827,1.6666666666666667,0,0.5008433171666666,0.825806159,0.845849004,0.8790370201666666,6
No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,1.8837504783333334,1.6666666666666667,0.22195627166666665,0.5096809303333333,0.7252344706666667,1.0115770706666667,0.8893807923333333,3
No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,1.2197984995,1.5,0.34936811485714286,0.3417074855714286,0.7699695807142857,0.8777681060714286,0.9435466287857143,14
No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,1.414780585,0.625,0.283400698625,0.39136485325,0.76669068825,0.664906145,0.858099106625,8
No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,0.890305169,1,0.5,0.8376945605,0.763314751,0.9424786985,0.750240907,2
No,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,1.3456692157999999,3,0.11679764200000001,0.2976350346,0.8275546492,0.7651688572,0.9249727988,5
No,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,1.0885997426875,1.375,0.21639041775,0.5168177671875,0.720489638,0.7296635671875,0.8879278865,16
No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,1.2454819975,0.5,0.1036509595,0.52101911125,0.815891353,0.613887268,1.08795257475,4
No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,0.8023341802608696,1.0434782608695652,0.2651554263043478,0.5179407589130435,0.6757564486086957,0.8015426140434783,0.9066966083478261,23
No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,1.052056151,0.8333333333333334,0.14512298383333333,0.40896995783333334,0.7363572131666667,0.7601049365,0.8818063766666667,6
No,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,No,0.715477228,0,0,0,0.817621233,0.324141707,0.926710912,1
No,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,No,0.955119480625,1.125,0,0.327966798375,0.54386261725,0.658434697,0.8819333566249999,8
No,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,0.418843836,2,0,0,0.731163134,1.184754928,0.880329189,1
No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,1.907871902,3,0.778262804,0.479107688,0.96386029,0.677387279,0.764375045,1
No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,1.703925669,0,1,0.672777411,1.206911062,0,0.582977564,1
No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,0.867375694,1,0.25,0.590061509,0.76433395075,0.6410500112499999,0.961181426,4
No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,1.3448397220000001,2.5,0,0,0.489222624,0.75184114,0.949623187,2
No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,1.1458880742631579,1.105263157894737,0.3995439887368421,0.44449240278947366,0.8142743682631579,0.8315802988947368,0.9561761301052631,19
No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,0.7730263826,0.6,0.4,0.5031138342,0.7304561768,0.715492779,0.9970009782,5
No,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,0.9801605455,1,0.173466629,0.16911635225,0.5333587965,0.6092572832500001,1.02930155825,4
No,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,No,0.9981240556666666,1.1666666666666667,0.43773422333333334,0.5699826771666666,0.7124890668333334,0.8952412878333333,0.9196809783333333,6
No,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,1.279776901,0.75,0.17692636125,0.459561782,0.791781431,0.448702209,1.04207029875,4
No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,1.1603593766,0.8,0.1452305908,0.7033858162,0.6243720592,0.7573734524,0.755313239,5
No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,0.553606837,0,0.5,0.3073489325,0.8338976849999999,1.1482246195,0.8554496665,2
No,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,1.09040622935,1.1,0.17764021315,0.38642552385,0.7737607213,0.73781865285,0.8848042996250001,40
No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,0.349504322,0,0,0.819105328,0.638519406,0.950644356,0.87586344,1
No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,1.0790404215,1.25,0.2463937676875,0.2820223949375,0.705483748,0.7279485535625,0.8758836635,16
No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,1.444305286,1,0,0,0,0.9095879545,0.8675031905,2
No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,0.032531915,0,0,0,0,0.735047131,0.917678573,1
No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,1.030139722,0.5,0.3819990345,0.587878371,0.813757158,1.121476025,0.85643195875,4
No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,1.11002289728,0.92,0.15221519224,0.39335034156,0.69578004072,0.72258367804,0.85161100188,25
No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,1.579113901,3,0.69519837,1,0.73407078,0.716397376,0.944116588,1
No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,1.192235387875,1.375,0.125,0.226221781625,0.747329693875,0.55606406825,0.806468640625,8
Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,1.085387081,3,0,0,0.954492535,0.993097655,0.898616129,1
Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,1.6259057970000002,0,0.5,0,0.880494363,0.711693079,0.8063793265,2
Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,1.1903975967142857,0.5714285714285714,0.20821076128571428,0.5109761620000001,0.7792627204285714,0.6618730652857143,0.8476953922857143,7
Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,1.0428759616666667,0.6666666666666666,0.28495474833333334,0.5281659476666667,0.7840827191666667,0.7861855831666666,0.8928778438333334,6
Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,1.1864260655,2.5,0,0.2139055505,0.8667533439999999,0.8035249255000001,0.8029681275,2
Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,Yes,1.4333143233333334,1.6666666666666667,0,0.6470852893333333,0.9187031206666667,0.7999250059999999,0.8909224776666667,3
Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,0.851196259,0,0,0,0.802659494,0.082570487,0.892248352,1
Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,1.326379538,0,0,0,0.877312498,0.931199167,0.852268485,1
Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,1.5017438827692307,1.7692307692307692,0.1816609949230769,0.3487076148461538,0.7527582723846153,0.6933938794615385,0.8375430854615384,13
Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,1.085446954,2,0.773251076,0.854906303,0.791463742,1.145801293,1.067622179,1
Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,1.6460294126666668,1,0.17427212366666667,0.20316266766666669,0.7622927043333333,0.696663918,1.0559966573333335,3
Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,0.7468587288,0.8,0.4,0,0.7247525376,0.4485106776,0.9063785104000001,5
Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,1.329993110125,1.25,0.375,0.6055503745,0.775953341875,0.622107058125,0.876980745125,8
Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,1.8092271883333333,1.3333333333333333,0.19235521600000002,0.3333333333333333,0.7959595646666666,0.5766284056666666,0.7944112793333333,3
Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,0.9594089199642857,0.9285714285714286,0.3519879337142857,0.5812655985,0.7730280287142857,0.82469023725,0.8225641338214286,28
Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,1.0915473958571429,0.9428571428571428,0.22079794122857144,0.3915512381142857,0.8238073228,0.8753395744571428,0.8627169090857143,35
Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,1.1366654775294118,0.5294117647058824,0.1489840758235294,0.37182807417647057,0.7704077503529412,0.7462278041764706,0.9342343365882353,17
Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,1.1020495243333333,1.3333333333333333,0,0,0.6629570693333333,0.8807622153333333,0.910093551,3
Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,1.4789006709999999,0,0,0.874485513,0.453856729,1.02164766,0.987293484,1
Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,1.0945604973,1.2,0.3504174754,0.1885439954,0.7430002035,0.7531767306,0.8355672614999999,10
Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,1.5984400392,1.8,0.130997447,0.49379036660000003,0.872808336,1.006109933,0.9623683688,5
Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,1.1078013254999999,1.75,0.42948666225,0.25,0.67732839925,0.86242301225,0.91117532325,4
Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,0.8513488825,0.5,0,0.42350244175,0.700730108,0.7746185995,0.645883864,4
Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,1.3277697265000001,3,0.226581462,1.071935754,0.929589171,1.1429731754999999,1.019763811,2
Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,0.91287125275,1.25,0.39255078774999996,0.14828185375,0.7685147845,0.72544308775,0.901335896,4
Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,1.118102652625,1.375,0.14707441220833334,0.3200283164166667,0.864738779125,0.819950122375,0.8613604075833333,24
Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,0.910081846,1.1428571428571428,0.19920630857142857,0.28295173514285715,0.7754923828571428,0.88953592257142855,0.9791527404285714,7
Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,1.2769410239999999,1,0.5,0.2684405905,0.3874908725,0.272626318,0.7796663755,2
Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,1.5724748108888889,1.8888888888888888,0.6161858182222222,0.4322625574444445,0.8864344502222222,0.8035908005555555,0.9368981286666667,9
Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,1.0342936965,0.5714285714285714,0.29137574214285716,0.7251298674285714,0.7459351951428571,0.7901927090714286,0.8574272786428572,14
Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,1.4848110675,2,0,1,0.6832790185,0.40146862299999997,0.8614426935,2
Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,1.2286850313333333,0.6666666666666666,0.3333333333333333,0,0.79517227,0.48803504633333333,0.7928683256666667,3
Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,1.2005739040282486,1.1073446327683616,0.23667686036158192,0.36171082827118645,0.7878217886610169,0.8445198918248588,0.8798943374237288,177
Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,1.0099920132222222,0.9629629629629629,0.22664304422222223,0.39309428603703706,0.8410482569259259,0.7734192506666666,0.8627965778888889,27
Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,1.3188256777222223,1.3888888888888888,0.24145965816666667,0.4504036742777778,0.8524938386666666,0.7954923267222223,0.8885365441111112,18
Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,1.149116209102767,1.1936758893280632,0.24498413537549407,0.46532929344268775,0.7468307904466404,0.761980727339921,0.8855684919249012,253
