game_number,opponent,result,pts,opp_pts,fg,fga,fg_pct,three_fg,three_fga,three_pct,PPS_two,PPS_three,PPS,eff_fg_pct,ft,fta,o_reb,d_reb,tot_reb,ast,stl,blk,tov,foul
1,Presbyterian,W,113,44,42,69,0.6086956521739131,16,31,0.5161290322580645,1.368421052631579,1.5483870967741935,1.4492753623188406,0.7246376811594203,13,16,16,29,45,30,12,4,9,17
2,Fairfield,W,109,59,40,62,0.6451612903225806,9,22,0.4090909090909091,1.55,1.2272727272727273,1.435483870967742,0.717741935483871,20,28,12,26,38,22,12,4,12,17
3,Michigan State,W,81,71,27,50,0.54,7,14,0.5,1.1111111111111112,1.5,1.22,0.61,20,26,4,18,22,15,6,5,8,16
4,Temple,W,74,54,25,64,0.390625,7,23,0.30434782608695654,0.8780487804878049,0.9130434782608695,0.890625,0.4453125,17,26,13,24,37,14,9,5,9,16
5,Stanford,W,70,59,22,56,0.39285714285714285,9,25,0.36,0.8387096774193549,1.08,0.9464285714285714,0.4732142857142857,17,29,15,22,37,16,9,3,9,15
6,Furman,W,93,54,38,66,0.5757575757575758,11,29,0.3793103448275862,1.4594594594594594,1.1379310344827587,1.3181818181818181,0.6590909090909091,6,10,13,26,39,24,5,4,7,17
7,Army,W,93,73,31,60,0.5166666666666667,4,19,0.21052631578947367,1.3170731707317074,0.631578947368421,1.1,0.55,27,37,16,25,41,20,9,4,10,17
8,Wisconsin,W,80,70,30,46,0.6521739130434783,7,12,0.5833333333333334,1.3529411764705883,1.75,1.4565217391304348,0.7282608695652174,13,18,3,25,28,11,6,1,10,18
9,Elon,W,75,62,29,56,0.5178571428571429,3,16,0.1875,1.3,0.5625,1.0892857142857142,0.5446428571428571,14,27,13,25,38,14,12,5,17,14
10,UConn,W,66,56,18,48,0.375,5,19,0.2631578947368421,0.896551724137931,0.7894736842105263,0.8541666666666666,0.4270833333333333,25,34,12,25,37,10,7,5,17,16
11,Toledo,W,86,69,29,52,0.5576923076923077,6,15,0.4,1.2432432432432432,1.2,1.2307692307692308,0.6153846153846154,22,30,10,22,32,18,6,2,13,18
12,Wofford,W,84,55,29,52,0.5576923076923077,8,16,0.5,1.1666666666666667,1.5,1.2692307692307692,0.6346153846153846,18,25,7,27,34,13,10,2,8,14
13,Boston College,W,85,62,27,57,0.47368421052631576,9,21,0.42857142857142855,1,1.2857142857142858,1.105263157894737,0.5526315789473685,22,29,16,23,39,15,4,10,11,14
14,Wake Forest,W,73,65,26,59,0.4406779661016949,8,18,0.4444444444444444,0.8780487804878049,1.3333333333333333,1.0169491525423728,0.5084745762711864,13,17,9,28,37,12,5,4,14,11
15,NC State,L,75,87,24,65,0.36923076923076925,7,27,0.25925925925925924,0.8947368421052632,0.7777777777777778,0.8461538461538461,0.4230769230769231,20,26,12,21,33,12,8,4,10,20
16,Miami (FL),L,74,90,29,66,0.4393939393939394,6,21,0.2857142857142857,1.0222222222222221,0.8571428571428571,0.9696969696969697,0.48484848484848486,10,20,16,23,39,12,4,1,15,22
17,Louisville,W,63,52,21,43,0.4883720930232558,4,15,0.26666666666666666,1.2142857142857142,0.8,1.069767441860465,0.5348837209302325,17,23,4,26,30,13,6,1,10,15
18,Pitt,W,79,65,24,52,0.46153846153846156,11,23,0.4782608695652174,0.896551724137931,1.434782608695652,1.1346153846153846,0.5673076923076923,20,25,9,23,32,13,7,4,8,13
19,St. John's (NY),W,77,68,26,54,0.48148148148148145,7,19,0.3684210526315789,1.0857142857142856,1.105263157894737,1.0925925925925926,0.5462962962962963,18,27,13,24,37,14,5,1,16,17
20,Notre Dame,L,73,77,28,61,0.45901639344262296,7,16,0.4375,0.9333333333333333,1.3125,1.0327868852459017,0.5163934426229508,10,20,12,25,37,12,7,2,10,16
21,Virginia,W,69,63,28,55,0.509090909090909,6,17,0.35294117647058826,1.1578947368421053,1.0588235294117647,1.1272727272727272,0.5636363636363636,7,13,10,22,32,12,4,4,8,13
22,Georgia Tech,W,72,66,26,57,0.45614035087719296,5,18,0.2777777777777778,1.0769230769230769,0.8333333333333334,1,0.5,15,24,12,24,36,13,9,4,9,16
23,Notre Dame(2),W,90,60,31,51,0.6078431372549019,9,15,0.6,1.2222222222222223,1.8,1.392156862745098,0.696078431372549,19,26,10,28,38,18,5,5,9,18
24,Florida State,W,73,70,23,51,0.45098039215686275,7,20,0.35,1.032258064516129,1.05,1.0392156862745099,0.5196078431372549,20,26,11,20,31,14,3,6,10,20
25,Syracuse,W,80,72,27,57,0.47368421052631576,7,15,0.4666666666666667,0.9523809523809523,1.4,1.0701754385964912,0.5350877192982456,19,22,10,27,37,19,5,2,15,16
26,UNC,W,92,90,33,65,0.5076923076923077,10,16,0.625,0.9387755102040817,1.875,1.1692307692307693,0.5846153846153846,16,31,13,30,43,18,6,7,16,16
27,Clemson,W,78,56,30,58,0.5172413793103449,7,20,0.35,1.2105263157894737,1.05,1.1551724137931034,0.5775862068965517,11,13,4,25,29,15,10,0,11,14
28,Virginia Tech,W,91,86,35,59,0.5932203389830508,10,23,0.43478260869565216,1.3888888888888888,1.3043478260869565,1.3559322033898304,0.6779661016949152,11,22,12,17,29,18,7,4,9,17
29,Syracuse(2),W,73,54,28,58,0.4827586206896552,8,23,0.34782608695652173,1.1428571428571428,1.0434782608695652,1.103448275862069,0.5517241379310345,9,16,16,24,40,18,7,6,17,10
30,Wake Forest(2),W,94,51,34,59,0.576271186440678,13,25,0.52,1.2352941176470589,1.56,1.3728813559322033,0.6864406779661016,13,16,9,27,36,22,12,2,12,14
31,UNC(2),W,84,77,27,59,0.4576271186440678,9,25,0.36,1.0588235294117647,1.08,1.0677966101694916,0.5338983050847458,21,26,12,18,30,11,7,3,10,15
32,NC State(2),W,77,53,30,53,0.5660377358490566,5,13,0.38461538461538464,1.25,1.1538461538461537,1.2264150943396226,0.6132075471698113,12,13,5,17,22,14,7,6,5,15
33,Notre Dame(3),L,64,74,27,60,0.45,3,17,0.17647058823529413,1.1162790697674418,0.5294117647058824,0.95,0.475,7,14,10,21,31,10,6,4,12,21
34,Robert Morris,W,85,56,34,54,0.6296296296296297,10,21,0.47619047619047616,1.4545454545454546,1.4285714285714286,1.4444444444444444,0.7222222222222222,7,14,9,30,39,28,7,3,11,8
35,San Diego State,W,68,49,30,55,0.5454545454545454,6,14,0.42857142857142855,1.170731707317073,1.2857142857142858,1.2,0.6,2,2,4,27,31,16,7,6,8,12
36,Utah,W,63,57,20,45,0.4444444444444444,3,9,0.3333333333333333,0.9444444444444444,1,0.9555555555555556,0.4777777777777778,20,26,7,23,30,5,6,4,14,16
37,Gonzaga,W,66,52,21,56,0.375,8,19,0.42105263157894735,0.7027027027027027,1.263157894736842,0.8928571428571429,0.44642857142857145,16,19,7,22,29,10,8,2,2,12
38,Michigan State(2),W,81,61,26,50,0.52,2,10,0.2,1.2,0.6,1.08,0.54,27,37,7,29,36,10,9,4,8,18
39,Wisconsin(2),W,68,63,24,51,0.47058823529411764,4,11,0.36363636363636365,1,1.0909090909090908,1.0196078431372548,0.5098039215686274,16,20,6,27,33,7,4,6,5,13
